City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tura,25.5198,90.2201,298.98,96,100,2.88,IN,1722022251
1,college,64.8569,-147.8028,293.33,80,100,2.57,US,1722021922
2,adamstown,-25.066,-130.1015,293.43,72,100,5.83,PN,1722021876
3,iqaluit,63.7506,-68.5145,280.0,70,75,12.86,CA,1722021894
4,grytviken,-54.2811,-36.5092,272.88,96,100,1.2,GS,1722021838
5,roma,43.2128,-75.4557,300.2,46,75,4.12,US,1722021829
6,alofi,-19.0595,-169.9187,296.09,88,75,4.12,NU,1722022259
7,petropavlovsk-kamchatsky,53.0452,158.6483,284.93,93,92,0.61,RU,1722021949
8,port-aux-francais,-49.35,70.2167,274.33,81,78,19.01,TF,1722021834
9,puerto ayora,-0.7393,-90.3518,298.13,91,41,3.58,EC,1722021929
10,avarua,-21.2078,-159.775,298.18,78,20,7.2,CK,1722021963
11,obo,5.3998,26.4869,293.7,93,78,1.75,CF,1722022265
12,chengde,40.9725,117.9361,294.89,97,34,0.75,CN,1722022266
13,puerto natales,-51.7236,-72.4875,275.4,87,75,3.6,CL,1722021634
14,bethel,41.3712,-73.414,302.04,48,0,5.66,US,1722021725
15,bucyrus,40.8084,-82.9755,300.51,47,0,4.06,US,1722022269
16,trincomalee,8.5711,81.2335,301.59,76,100,9.01,LK,1722022271
17,beledweyne,4.7358,45.2036,298.79,65,99,9.27,SO,1722022272
18,ust-nera,64.5667,143.2,286.2,52,15,1.48,RU,1722022207
19,junin de los andes,-39.9504,-71.0694,277.91,53,0,7.68,AR,1722022274
20,howard springs,-12.497,131.047,298.1,95,100,2.03,AU,1722022244
21,dakhla,23.6848,-15.958,294.16,94,18,8.23,EH,1722022218
22,port lincoln,-34.7333,135.8667,283.95,60,95,5.91,AU,1722022242
23,port mathurin,-19.6833,63.4167,295.91,74,0,8.26,MU,1722022213
24,chadron,42.8294,-102.9999,310.01,20,0,4.47,US,1722022280
25,shakawe,-18.3667,21.85,292.01,15,0,2.27,BW,1722022281
26,wailua homesteads,22.0669,-159.378,297.66,84,100,7.2,US,1722022211
27,biryusinsk,55.9634,97.8235,289.72,90,9,1.68,RU,1722022222
28,constantia,44.1833,28.65,294.65,68,0,3.57,RO,1722021912
29,callao,-12.0667,-77.15,290.31,77,100,2.57,PE,1722022066
30,thompson,55.7435,-97.8558,298.24,83,100,3.6,CA,1722022196
31,happy valley-goose bay,53.3168,-60.3315,290.32,51,20,2.06,CA,1722022223
32,praia,14.9215,-23.5087,300.45,74,20,3.09,CV,1722022289
33,fort bragg,35.139,-79.006,299.23,93,100,2.57,US,1722022002
34,mata-utu,-13.2816,-176.1745,300.96,76,5,6.07,WF,1722022291
35,pangody,65.85,74.4859,281.54,94,55,2.02,RU,1722022292
36,bilibino,68.0546,166.4372,276.04,74,100,2.57,RU,1722022196
37,kirakira,-10.4544,161.9205,297.72,87,100,3.7,SB,1722022226
38,san patricio,28.017,-97.5169,302.08,53,63,3.85,US,1722022245
39,blackmans bay,-43.0167,147.3167,281.89,79,100,0.89,AU,1722022190
40,dholka,22.7167,72.4667,300.36,81,100,5.08,IN,1722022298
41,port augusta,-32.5,137.7667,283.44,73,100,0.56,AU,1722022216
42,rohru,31.2167,77.75,293.84,94,99,0.55,IN,1722022300
43,kaa-khem,51.6833,94.7333,295.86,43,100,1.96,RU,1722022058
44,along,28.1667,94.7667,295.84,93,100,0.42,IN,1722022303
45,san giorgio delle pertiche,45.541,11.894,300.27,76,1,1.35,IT,1722022305
46,chany,55.3121,76.7647,292.87,94,100,2.62,RU,1722022306
47,bardai,11.65,7.2333,296.3,86,98,3.17,NG,1722022205
48,hamilton,39.1834,-84.5333,303.15,44,0,3.09,US,1722021900
49,waitangi,-43.9535,-176.5597,280.83,83,2,2.96,NZ,1722022189
50,khanty-mansiysk,61.0042,69.0019,289.21,77,40,4.0,RU,1722022210
51,mount pearl,47.5166,-52.7813,290.55,95,100,3.09,CA,1722022312
52,elko,41.0002,-115.5012,302.39,24,0,4.92,US,1722022314
53,papatowai,-46.5619,169.4708,284.53,82,100,1.8,NZ,1722021869
54,williamsburg,37.2707,-76.7075,301.02,71,75,6.17,US,1722022197
55,margaret river,-33.95,115.0667,286.97,65,48,3.14,AU,1722021866
56,mishelevka,52.8575,103.1719,290.71,94,75,0.68,RU,1722022319
57,lindi,-10.0,39.7167,293.11,80,5,1.74,TZ,1722022320
58,isafjordur,66.0755,-23.124,280.88,91,99,2.83,IS,1722021887
59,edinburgh of the seven seas,-37.0676,-12.3116,283.91,59,36,3.6,SH,1722021836
60,dokuchayevs'k,47.7477,37.6738,298.51,26,99,6.2,UA,1722022323
61,pacanga,-7.1667,-79.5,295.54,57,13,5.86,PE,1722022324
62,iskateley,67.6803,53.1512,280.44,82,100,3.69,RU,1722022326
63,kingston,17.997,-76.7936,307.68,55,20,7.2,JM,1722022046
64,mariental,-24.6333,17.9667,285.19,12,18,1.32,NA,1722022328
65,stanley,54.868,-1.6985,289.16,67,0,4.12,GB,1722022193
66,colonia,50.9333,6.95,295.83,71,75,2.57,DE,1722022330
67,jamestown,42.097,-79.2353,298.4,43,0,2.06,US,1722021688
68,vilyuchinsk,52.9306,158.4028,287.94,88,65,0.82,RU,1722022334
69,uturoa,-16.7333,-151.4333,298.46,66,27,7.1,PF,1722022335
70,qamdo,31.1667,97.2333,281.72,91,100,1.69,CN,1722022336
71,chaman,30.9236,66.4512,305.19,13,6,3.93,PK,1722022337
72,ushuaia,-54.8,-68.3,277.94,87,75,9.77,AR,1722021850
73,hawaiian paradise park,19.5933,-154.9731,298.56,82,100,3.6,US,1722022339
74,aipe,3.2222,-75.2367,310.18,26,97,5.04,CO,1722022342
75,georgetown,5.4112,100.3354,303.12,70,20,1.03,MY,1722021842
76,pingliang,35.5392,106.6861,293.85,70,100,1.28,CN,1722022344
77,nouadhibou,20.931,-17.0347,297.14,78,40,6.17,MR,1722022345
78,yellowknife,62.456,-114.3525,298.38,46,75,7.72,CA,1722021893
79,qaqortoq,60.7167,-46.0333,278.51,74,100,4.72,GL,1722021877
80,san antonio,29.4241,-98.4936,305.46,62,40,3.09,US,1722022090
81,invercargill,-46.4,168.35,283.16,96,100,0.74,NZ,1722021837
82,revda,56.801,59.9303,283.84,98,100,5.77,RU,1722022351
83,punta arenas,-53.15,-70.9167,276.21,75,75,11.32,CL,1722021976
84,entebbe,0.0644,32.4469,295.33,78,0,1.54,UG,1722022353
85,cidreira,-30.1811,-50.2056,290.21,82,84,2.85,BR,1722022356
86,penaranda de bracamonte,40.9011,-5.2003,304.45,21,58,3.01,ES,1722022357
87,palikir - national government center,6.9248,158.1611,300.62,83,100,3.09,FM,1722022358
88,bad lobenstein,50.4493,11.6381,292.25,1,89,1.75,DE,1722022359
89,vorgashor,67.5833,63.95,281.65,90,100,1.8,RU,1722022360
90,mejit,10.2753,170.8646,301.19,82,100,8.35,MH,1722021844
91,nemuro,43.3236,145.575,286.26,91,65,2.92,JP,1722021957
92,flin flon,54.7682,-101.865,296.06,40,75,10.29,CA,1722022364
93,ilulissat,69.2167,-51.1,277.16,93,75,2.57,GL,1722021968
94,cabugao,17.7931,120.4578,301.98,89,100,4.63,PH,1722022366
95,port alfred,-33.5906,26.891,288.5,75,0,3.3,ZA,1722021921
96,waingapu,-9.6567,120.2641,296.27,81,0,2.21,ID,1722022368
97,eirunepe,-6.6603,-69.8736,309.62,30,100,0.65,BR,1722022369
98,talnakh,69.4865,88.3972,288.76,80,3,4.02,RU,1722021899
99,gonzaga,44.9498,10.8209,302.07,59,0,4.01,IT,1722022371
100,khandyga,62.6667,135.6,287.3,94,100,1.41,RU,1722021944
101,bako,5.7833,36.5667,290.9,96,100,1.12,ET,1722022374
102,tolanaro,-25.0319,46.9987,293.19,83,20,1.03,MG,1722021863
103,prades,42.5833,2.1667,291.0,86,100,1.95,FR,1722022376
104,simav,39.0882,28.9777,290.23,76,0,3.15,TR,1722022377
105,lebu,-37.6167,-73.65,282.9,59,5,5.67,CL,1722021992
106,ryotsu-minato,38.0833,138.4333,297.06,91,100,0.91,JP,1722022379
107,cabo san lucas,22.8909,-109.9124,308.49,46,0,4.12,MX,1722022151
108,axim,4.8699,-2.2405,297.41,90,55,4.07,GH,1722022382
109,ciudad bolivar,8.1222,-63.5497,305.0,59,99,3.77,VE,1722022383
110,chui,-33.6971,-53.4616,285.52,77,0,3.02,UY,1722022384
111,kencong,-8.2833,113.3667,295.15,92,10,0.7,ID,1722022385
112,kerikeri,-35.2268,173.9474,279.98,92,17,1.91,NZ,1722022386
113,nova vicosa,-17.8919,-39.3719,297.68,69,16,4.02,BR,1722022387
114,ntungamo,-0.8833,29.65,295.26,62,94,1.02,UG,1722022388
115,saint-paul,-21.0096,55.2707,294.21,91,2,0.98,RE,1722022390
116,west island,-12.1568,96.8225,299.14,83,100,3.09,CC,1722021841
117,bredasdorp,-34.5322,20.0403,282.84,86,0,2.93,ZA,1722021959
118,taltal,-25.4,-70.4833,290.88,67,32,3.14,CL,1722022393
119,shira,54.4911,89.9531,290.91,90,61,1.59,RU,1722022394
120,albany,42.6001,-73.9662,300.9,47,1,1.34,US,1722021662
121,longyearbyen,78.2186,15.6401,283.06,87,75,2.06,SJ,1722021832
122,tuy hoa,13.0833,109.3,301.58,64,100,6.77,VN,1722022398
123,cadillac,44.2519,-85.4012,298.59,44,0,1.54,US,1722022399
124,shimoda,34.6667,138.95,300.43,96,99,4.15,JP,1722022400
125,tvoroyri,61.5556,-6.8111,284.41,93,99,8.04,FO,1722022401
126,kapuskasing,49.4169,-82.4331,298.2,50,75,5.14,CA,1722022402
127,riohacha,11.5444,-72.9072,306.7,50,100,5.84,CO,1722022403
128,hasaki,35.7333,140.8333,299.37,86,94,2.3,JP,1722022404
129,kotel,42.8833,26.45,294.9,64,0,2.17,BG,1722022406
130,ribeira grande,38.5167,-28.7,298.37,88,75,6.17,PT,1722021920
131,new norfolk,-42.7826,147.0587,282.55,95,77,1.76,AU,1722022408
132,derbent,42.0678,48.2899,296.89,78,39,2.46,RU,1722022409
133,sheridan,44.8333,-106.9173,300.94,25,0,0.45,US,1722022358
134,hilo,19.7297,-155.09,298.68,80,100,3.6,US,1722022398
135,anadyr,64.75,177.4833,281.43,75,75,5.0,RU,1722022414
136,juan griego,11.0817,-63.9655,305.22,66,0,8.23,VE,1722022416
137,kavarna,43.4333,28.3333,296.75,86,37,4.02,BG,1722022417
138,malango,-2.9627,119.9001,291.85,99,51,0.78,ID,1722022418
139,east london,-33.0153,27.9116,288.88,76,29,3.27,ZA,1722022419
140,luwuk,-0.9516,122.7875,294.91,93,39,1.71,ID,1722022420
141,charcas,23.1333,-101.1167,288.52,88,100,1.76,MX,1722022421
142,imbituba,-28.24,-48.6703,292.51,78,79,1.59,BR,1722021901
143,tiksi,71.6872,128.8694,278.62,74,35,1.48,RU,1722022424
144,atafu village,-8.5421,-172.5159,301.01,68,100,0.73,TK,1722021897
145,utrik,11.2278,169.8474,300.99,81,100,8.46,MH,1722022426
146,sinabang,2.4803,96.3801,300.19,83,100,2.3,ID,1722022233
147,porto novo,6.4965,2.6036,298.05,84,51,4.28,BJ,1722021860
148,levuka,50.1834,-105.4011,298.0,29,20,9.26,CA,1722022429
149,windsor,42.3001,-83.0165,300.93,49,0,4.12,CA,1722022422
150,zlatni pyasatsi,43.285,28.0418,296.09,86,10,3.61,BG,1722022432
151,tazovsky,67.4667,78.7,283.12,95,90,2.89,RU,1722021961
152,cortez,37.3489,-108.5859,303.72,32,10,8.22,US,1722022434
153,laguna,38.421,-121.4238,310.91,22,0,4.63,US,1722022435
154,aspen,39.1911,-106.8175,297.51,43,20,1.54,US,1722022436
155,kilindoni,-7.9139,39.6668,298.13,72,4,6.93,TZ,1722022437
156,salacgriva,57.7536,24.3581,290.57,84,7,1.25,LV,1722022438
157,kairouan,35.6781,10.0963,305.16,43,0,3.09,TN,1722022439
158,magomeni,-6.8,39.25,296.36,83,20,0.0,TZ,1722022441
159,muli,2.9167,73.5667,302.3,75,100,4.64,MV,1722022442
160,rudnichnyy,59.617,52.4703,283.35,77,68,1.93,RU,1722022443
161,darovskoy,58.77,47.9564,285.0,75,82,2.5,RU,1722022444
162,ilhabela,-23.7781,-45.3581,294.55,68,100,0.78,BR,1722022386
163,mount gambier,-37.8333,140.7667,280.35,96,100,1.52,AU,1722022446
164,weno,7.4515,151.8468,299.12,94,100,6.17,FM,1722022009
165,pucon,-39.2822,-71.9543,279.85,64,3,0.82,CL,1722022337
166,chonchi,-42.6128,-73.8092,280.99,81,31,5.04,CL,1722022236
167,palmer,42.1584,-72.3287,301.9,40,40,7.2,US,1722022205
168,saipan,15.1355,145.701,301.54,78,75,2.06,MP,1722022201
169,golere,16.2557,-14.1017,308.63,41,63,4.91,SN,1722022453
170,hermanus,-34.4187,19.2345,284.71,82,0,5.81,ZA,1722022026
171,leava,-14.3,-178.1667,298.95,78,100,7.68,WF,1722022202
172,berowra heights,-33.6096,151.1373,282.39,95,100,1.44,AU,1722022456
173,muroto-misakicho,33.2833,134.15,300.73,85,100,2.45,JP,1722022459
174,guiuan,11.0333,125.7247,302.04,71,100,1.65,PH,1722022460
175,vila velha,-20.3297,-40.2925,299.12,75,20,7.72,BR,1722022461
176,san antonio de pale,-1.4014,5.6325,296.6,85,87,5.43,GQ,1722022044
177,mermoz boabab,14.7065,-17.4758,301.46,83,40,2.06,SN,1722022252
178,mhamid,29.82,-5.72,311.88,12,92,6.73,MA,1722022464
179,mont-dore,-22.2833,166.5833,293.15,99,97,2.96,NC,1722022466
180,vernal,40.4555,-109.5287,302.77,28,0,0.0,US,1722022467
181,sur,22.5667,59.5289,306.72,48,100,7.04,OM,1722022468
182,palembang,-2.9167,104.7458,296.07,97,19,1.44,ID,1722022469
183,pindushi,62.9152,34.58,290.01,71,5,0.92,RU,1722022470
184,peniche,39.3558,-9.3811,295.53,93,29,6.85,PT,1722022256
185,den burg,53.0542,4.7972,290.9,82,40,2.57,NL,1722022473
186,udachny,66.4167,112.4,284.4,60,73,1.63,RU,1722021977
187,port elizabeth,-33.918,25.5701,286.31,87,0,1.54,ZA,1722022192
188,as sulayyil,20.4607,45.5779,309.29,13,98,2.72,SA,1722022476
189,leninskiy,54.2781,37.4558,288.27,65,4,0.5,RU,1722022477
190,bamboo flat,11.7,92.7167,302.2,84,75,5.66,IN,1722022478
191,brevard,28.292,-80.7492,308.18,66,0,4.63,US,1722022479
192,ushibukamachi,32.1906,130.0228,299.62,87,11,3.53,JP,1722022481
193,tukrah,32.5341,20.5791,300.66,73,0,4.24,LY,1722022254
194,betio village,1.358,172.9211,301.17,70,97,6.3,KI,1722022483
195,la tuque,47.4334,-72.7824,298.29,33,0,3.6,CA,1722022484
196,farafangana,-22.8167,47.8333,293.8,86,50,2.76,MG,1722022485
197,novodvinsk,64.4165,40.8122,288.01,64,9,2.44,RU,1722022208
198,carutapera,-1.195,-46.02,300.81,71,82,5.08,BR,1722022487
199,suntar,62.1444,117.6319,287.86,91,100,1.74,RU,1722022489
200,codrington,-38.2667,141.9667,281.38,95,100,3.64,AU,1722022200
201,emerald,-23.5333,148.1667,286.67,85,100,1.83,AU,1722022244
202,qarqin,37.4185,66.0436,307.31,24,0,4.65,AF,1722022492
203,bubaque,11.2833,-15.8333,300.08,82,99,7.87,GW,1722022493
204,port lavaca,28.615,-96.6261,301.65,69,97,3.12,US,1722022217
205,kyren,51.6828,102.1408,287.85,90,65,0.89,RU,1722022495
206,ancud,-41.8697,-73.8203,281.91,85,64,9.53,CL,1722022497
207,frederico westphalen,-27.3592,-53.3944,297.69,67,55,1.2,BR,1722021923
208,rongelap,11.1635,166.8941,301.22,78,61,8.54,MH,1722022256
209,kalasin,16.5,103.5,300.82,58,100,5.88,TH,1722022500
210,pleiku,13.9833,108.0,293.96,99,100,4.9,VN,1722022501
211,alta,69.9689,23.2717,295.74,60,0,4.63,NO,1722022502
212,saint john,45.2727,-66.0677,298.72,61,75,5.14,CA,1722022394
213,niquero,20.0431,-77.5828,304.73,63,53,2.91,CU,1722022505
214,dubbo,-32.25,148.6167,282.22,100,75,2.06,AU,1722022224
215,malanje,-9.5402,16.341,294.04,15,0,1.4,AO,1722022507
216,bikenibeu village,1.3673,173.1241,301.13,78,40,4.12,KI,1722022229
217,sola,-13.8833,167.55,298.33,63,49,10.62,VU,1722022192
218,gaozhou,21.9392,110.8461,300.73,92,100,1.11,CN,1722022510
219,gadzhiyevo,69.2551,33.3362,290.62,70,8,1.54,RU,1722022206
220,manavalakurichi,8.1333,77.3,300.29,93,91,5.69,IN,1722022513
221,fort mcmurray,56.7268,-111.381,290.92,67,75,2.57,CA,1722022213
222,kone,-21.0595,164.8658,289.72,80,32,2.01,NC,1722022245
223,corum,40.5,34.75,289.47,82,5,1.87,TR,1722022516
224,ingersoll,43.0334,-80.883,300.14,41,0,2.91,CA,1722022517
225,tromso,69.6496,18.957,291.16,72,0,0.0,NO,1722022519
226,badger,64.8,-147.5333,293.29,78,40,2.57,US,1722022192
227,olonkinbyen,70.9221,-8.7187,278.2,98,100,4.55,SJ,1722022195
228,zhanaozen,43.3,52.8,303.0,22,99,2.62,KZ,1722022522
229,capinota,-17.7167,-66.2333,301.82,10,0,2.25,BO,1722022523
230,puerto deseado,-47.7503,-65.8938,283.01,45,100,16.33,AR,1722022206
231,kununurra,-15.7667,128.7333,297.14,73,20,0.0,AU,1722022525
232,yantzaza,-3.8278,-78.7594,298.32,54,96,0.4,EC,1722022527
233,sarangani,5.4033,125.4636,300.46,78,100,2.5,PH,1722022252
234,nassau village-ratliff,30.5111,-81.8093,306.07,70,99,1.05,US,1722022529
235,luganville,-15.5333,167.1667,296.25,71,100,5.12,VU,1722022213
236,port macquarie,-31.4333,152.9167,282.08,99,37,0.89,AU,1722022204
237,alice springs,-23.7,133.8833,280.9,100,38,0.0,AU,1722022532
238,manadhoo,5.7667,73.3833,301.72,83,100,6.2,MV,1722022534
239,igarka,67.4667,86.5833,287.37,95,100,3.36,RU,1722022212
240,karratha,-20.7377,116.8463,289.11,24,0,6.2,AU,1722022203
241,nar'yan-mar,67.6713,53.087,280.54,82,100,3.73,RU,1722022209
242,opuwo,-18.0607,13.84,290.45,21,0,2.45,NA,1722022538
243,suva,-18.1416,178.4415,292.86,88,40,3.6,FJ,1722022539
244,sayat,38.7839,63.8803,307.08,22,0,7.95,TM,1722022540
245,arawa,-6.2132,155.5367,297.7,90,100,1.19,PG,1722022542
246,sitka,57.0531,-135.33,288.83,73,91,2.27,US,1722022214
247,uniao da vitoria,-26.23,-51.0864,294.2,70,55,0.97,BR,1722022544
248,sarayonu,38.262,32.4046,294.94,58,0,4.78,TR,1722022545
249,crucecita,-28.95,-58.9833,299.18,48,0,3.67,AR,1722022234
250,sisimiut,66.9395,-53.6735,279.0,73,100,9.03,GL,1722022249
251,padang,-0.9492,100.3543,297.18,89,45,1.77,ID,1722022242
252,sibu,2.3,111.8167,298.32,94,40,0.51,MY,1722022550
253,yangshuo,24.7808,110.4897,299.45,94,100,0.54,CN,1722022551
254,ulundi,-28.3352,31.4162,287.26,44,0,1.43,ZA,1722022552
255,antonio enes,-16.2325,39.9086,294.04,69,0,3.0,MZ,1722022300
256,ebon,4.582,168.6964,301.81,76,100,4.65,MH,1722022554
257,touros,-5.1989,-35.4608,298.32,74,5,6.46,BR,1722022202
258,dudinka,69.4058,86.1778,287.75,95,0,3.91,RU,1722022217
259,zaozersk,69.4005,32.4476,289.39,77,10,0.96,RU,1722022558
260,ulladulla,-35.35,150.4667,280.85,66,0,2.53,AU,1722022194
261,bastia umbra,43.0679,12.5456,304.21,47,18,4.12,IT,1722022560
262,sidhi,24.4167,81.8833,303.16,77,93,1.33,IN,1722022561
263,salym,60.0625,71.4789,287.45,95,100,5.12,RU,1722022562
264,khovd,48.0056,91.6419,293.53,48,44,1.91,MN,1722022563
265,neryungri,56.6709,124.6491,288.51,81,0,1.26,RU,1722022564
266,zhangjiakou,40.81,114.8794,294.87,91,60,2.21,CN,1722022220
267,vilyuysk,63.7553,121.6247,284.92,81,12,2.1,RU,1722022217
268,farasan,16.7022,42.1183,304.13,78,100,1.23,SA,1722022568
269,kodiak,57.79,-152.4072,285.88,100,100,1.54,US,1722022188
270,macusani,-14.0833,-70.4333,285.24,24,0,3.8,PE,1722022570
271,horta,38.5333,-28.6333,297.95,93,75,6.17,PT,1722022571
272,aasiaat,68.7098,-52.8699,275.42,95,100,2.27,GL,1722022195
273,maintirano,-18.0667,44.0167,295.76,73,0,5.35,MG,1722022574
274,barranca,-10.75,-77.7667,291.77,72,19,5.04,PE,1722022575
275,buala,-8.145,159.5921,299.18,86,100,3.45,SB,1722022245
276,mount isa,-20.7333,139.5,292.02,82,100,0.0,AU,1722022578
277,tandag,9.0783,126.1986,298.04,87,100,1.76,PH,1722022579
278,al jawf,29.5,38.75,306.03,17,0,4.17,SA,1722022049
279,fish town,5.1964,-7.8756,295.29,97,88,1.83,LR,1722022583
280,mao,39.8885,4.2658,300.46,65,0,2.57,ES,1722022585
281,fort frances,48.5999,-93.4003,303.8,68,0,0.45,CA,1722022588
282,kailua-kona,19.6406,-155.9956,302.13,65,20,7.2,US,1722022224
283,alesund,62.4723,6.1549,289.44,89,40,3.09,NO,1722022311
284,boende,-0.2167,20.8667,298.51,64,4,1.58,CD,1722022591
285,afaahiti,-17.75,-149.2833,298.08,68,100,5.79,PF,1722021795
286,akjoujt,19.6969,-14.4164,306.08,28,24,7.89,MR,1722022593
287,tondano,1.3038,124.9112,292.2,98,91,0.45,ID,1722022594
288,klyuchi,52.2667,79.1667,297.5,59,100,3.93,RU,1722022051
